clip	duration[ms]
common_voice_he_38610897.mp3	2880
common_voice_he_39457229.mp3	4068
common_voice_he_38994421.mp3	3420
common_voice_he_39814544.mp3	3456
common_voice_he_39849078.mp3	3528
common_voice_he_43512763.mp3	4500
common_voice_he_40909678.mp3	5076
common_voice_he_39753115.mp3	4176
common_voice_he_43313140.mp3	5868
common_voice_he_41616741.mp3	5040
common_voice_he_38085652.mp3	6012
common_voice_he_39317997.mp3	3780
common_voice_he_39948411.mp3	6696
common_voice_he_39849077.mp3	3456
common_voice_he_38848968.mp3	3528
common_voice_he_39625465.mp3	4608
common_voice_he_38154406.mp3	3816
common_voice_he_39960169.mp3	4140
common_voice_he_39667196.mp3	4140
common_voice_he_39838476.mp3	3240
common_voice_he_39029314.mp3	4068
common_voice_he_38146702.mp3	7380
common_voice_he_39686294.mp3	3996
common_voice_he_38835584.mp3	3996
common_voice_he_39446642.mp3	7416
common_voice_he_39327049.mp3	3060
common_voice_he_39814545.mp3	3960
common_voice_he_39869339.mp3	4140
common_voice_he_39937169.mp3	5868
common_voice_he_41605195.mp3	4608
common_voice_he_39625455.mp3	3420
common_voice_he_39625413.mp3	3528
common_voice_he_38154536.mp3	2808
common_voice_he_39211533.mp3	4500
common_voice_he_39828775.mp3	6660
common_voice_he_39753069.mp3	6156
common_voice_he_39593170.mp3	5400
common_voice_he_43503048.mp3	3960
common_voice_he_39333451.mp3	5760
common_voice_he_39947082.mp3	5796
common_voice_he_39541285.mp3	4500
common_voice_he_39280202.mp3	2988
common_voice_he_39211214.mp3	3708
common_voice_he_39778686.mp3	4140
common_voice_he_41616771.mp3	5256
common_voice_he_39860871.mp3	3096
common_voice_he_43498364.mp3	4176
common_voice_he_39562236.mp3	2988
common_voice_he_39027543.mp3	3348
common_voice_he_39676098.mp3	3816
common_voice_he_39771306.mp3	4320
common_voice_he_39686315.mp3	5220
common_voice_he_40001963.mp3	4680
common_voice_he_39180022.mp3	5040
common_voice_he_38712558.mp3	6588
common_voice_he_38904494.mp3	3348
common_voice_he_39686635.mp3	5400
common_voice_he_38756701.mp3	5220
common_voice_he_38848939.mp3	4608
common_voice_he_39771208.mp3	6300
common_voice_he_38131012.mp3	4320
common_voice_he_38131123.mp3	3528
common_voice_he_39972368.mp3	4608
common_voice_he_38154244.mp3	4176
common_voice_he_39545466.mp3	4896
common_voice_he_43498354.mp3	6156
common_voice_he_39771309.mp3	5616
common_voice_he_39869356.mp3	3708
common_voice_he_39553481.mp3	3708
common_voice_he_38569714.mp3	4140
common_voice_he_39666479.mp3	4176
common_voice_he_39666768.mp3	3636
common_voice_he_39027437.mp3	3600
common_voice_he_38154479.mp3	3708
common_voice_he_39327196.mp3	4860
common_voice_he_39179965.mp3	3636
common_voice_he_39753088.mp3	5076
common_voice_he_39778673.mp3	5328
common_voice_he_38769735.mp3	5868
common_voice_he_38131060.mp3	4248
common_voice_he_39686756.mp3	3888
common_voice_he_39955289.mp3	3888
common_voice_he_39925726.mp3	3996
common_voice_he_39675829.mp3	3888
common_voice_he_38835576.mp3	2988
common_voice_he_38154419.mp3	4248
common_voice_he_39598671.mp3	3348
common_voice_he_39686295.mp3	3456
common_voice_he_39869347.mp3	5256
common_voice_he_39461906.mp3	4176
common_voice_he_39514174.mp3	4140
common_voice_he_38195450.mp3	3636
common_voice_he_39918068.mp3	7560
common_voice_he_38131099.mp3	6336
common_voice_he_40039796.mp3	4068
common_voice_he_39625754.mp3	4248
common_voice_he_39934743.mp3	4500
common_voice_he_39009348.mp3	2628
common_voice_he_39609476.mp3	4536
common_voice_he_39609301.mp3	3528
common_voice_he_39860847.mp3	3888
common_voice_he_39939964.mp3	3528
common_voice_he_39785399.mp3	4752
common_voice_he_39844324.mp3	9108
common_voice_he_39838445.mp3	4140
common_voice_he_39456945.mp3	5328
common_voice_he_39541907.mp3	4608
common_voice_he_39753154.mp3	4968
common_voice_he_39592745.mp3	4356
common_voice_he_39446453.mp3	3276
common_voice_he_39501228.mp3	5508
common_voice_he_39578646.mp3	7416
common_voice_he_39676115.mp3	5256
common_voice_he_39625450.mp3	3636
common_voice_he_40039792.mp3	4068
common_voice_he_39280220.mp3	6120
common_voice_he_39954473.mp3	2808
common_voice_he_39869361.mp3	3168
common_voice_he_39609278.mp3	4176
common_voice_he_39667032.mp3	6336
common_voice_he_43503042.mp3	5472
common_voice_he_39317724.mp3	3996
common_voice_he_39971095.mp3	5148
common_voice_he_43313188.mp3	5796
common_voice_he_39379888.mp3	3528
common_voice_he_39814537.mp3	4428
common_voice_he_39553610.mp3	6876
common_voice_he_39261426.mp3	3348
common_voice_he_38154445.mp3	3996
common_voice_he_39211597.mp3	5040
common_voice_he_40067774.mp3	6156
common_voice_he_39317645.mp3	3456
common_voice_he_39883421.mp3	5148
common_voice_he_39609280.mp3	5976
common_voice_he_39515265.mp3	4428
common_voice_he_39211731.mp3	4176
common_voice_he_43512757.mp3	5004
common_voice_he_39263910.mp3	1836
common_voice_he_40612870.mp3	6336
common_voice_he_39263951.mp3	4068
common_voice_he_39686765.mp3	6120
common_voice_he_39771308.mp3	6120
common_voice_he_38904497.mp3	4320
common_voice_he_41616627.mp3	7200
common_voice_he_43503037.mp3	3960
common_voice_he_43313190.mp3	6588
common_voice_he_39889049.mp3	5616
common_voice_he_39666680.mp3	3600
common_voice_he_39927784.mp3	3708
common_voice_he_39333461.mp3	4176
common_voice_he_39844326.mp3	5472
common_voice_he_39280147.mp3	6120
common_voice_he_39326827.mp3	6948
common_voice_he_39796052.mp3	4320
common_voice_he_39844325.mp3	7488
common_voice_he_39541912.mp3	3420
common_voice_he_38848953.mp3	3096
common_voice_he_39446668.mp3	3780
common_voice_he_39261409.mp3	3528
common_voice_he_38610888.mp3	3420
common_voice_he_39263850.mp3	3240
common_voice_he_39553414.mp3	6336
common_voice_he_41616731.mp3	6408
common_voice_he_39447496.mp3	3996
common_voice_he_39327120.mp3	3348
common_voice_he_39784756.mp3	4248
common_voice_he_39522838.mp3	3888
common_voice_he_39211710.mp3	5616
common_voice_he_39609287.mp3	4680
common_voice_he_38744438.mp3	6228
common_voice_he_39677287.mp3	2988
common_voice_he_41617132.mp3	6084
common_voice_he_39686722.mp3	6156
common_voice_he_41617138.mp3	5292
common_voice_he_39609253.mp3	4860
common_voice_he_41616613.mp3	4176
common_voice_he_39515282.mp3	3888
common_voice_he_41616604.mp3	3888
common_voice_he_39263866.mp3	2556
common_voice_he_38118865.mp3	6480
common_voice_he_38131083.mp3	5148
common_voice_he_39515285.mp3	3600
common_voice_he_39609283.mp3	5076
common_voice_he_39028053.mp3	5040
common_voice_he_39960281.mp3	5040
common_voice_he_39609518.mp3	2916
common_voice_he_39263949.mp3	9108
common_voice_he_39753718.mp3	3816
common_voice_he_38756736.mp3	4428
common_voice_he_39522835.mp3	4320
common_voice_he_39753067.mp3	5148
common_voice_he_39634869.mp3	5616
common_voice_he_39753519.mp3	6696
common_voice_he_39211700.mp3	3060
common_voice_he_43313117.mp3	4140
common_voice_he_39659794.mp3	5040
common_voice_he_39960293.mp3	3888
common_voice_he_43454842.mp3	6660
common_voice_he_38154194.mp3	5148
common_voice_he_39960195.mp3	4176
common_voice_he_39457297.mp3	3996
common_voice_he_39333447.mp3	4896
common_voice_he_39752380.mp3	4356
common_voice_he_39888977.mp3	3960
common_voice_he_39667016.mp3	6588
common_voice_he_39666710.mp3	4788
common_voice_he_39541905.mp3	5616
common_voice_he_39934756.mp3	3888
common_voice_he_39196638.mp3	3096
common_voice_he_39784746.mp3	3420
common_voice_he_41616733.mp3	5760
common_voice_he_39196728.mp3	4140
common_voice_he_39457183.mp3	3636
common_voice_he_39318477.mp3	4500
common_voice_he_39553432.mp3	4068
common_voice_he_39327148.mp3	5940
common_voice_he_39697770.mp3	4356
common_voice_he_39609387.mp3	5220
common_voice_he_38130942.mp3	3168
common_voice_he_40039806.mp3	4140
common_voice_he_39960282.mp3	3636
common_voice_he_39560992.mp3	3528
common_voice_he_39785515.mp3	5616
common_voice_he_39457264.mp3	4176
common_voice_he_39545643.mp3	5868
common_voice_he_41486387.mp3	5976
common_voice_he_39925736.mp3	4500
common_voice_he_39940014.mp3	4428
common_voice_he_41486356.mp3	5256
common_voice_he_39937182.mp3	6660
common_voice_he_39553639.mp3	3816
common_voice_he_39890635.mp3	3348
common_voice_he_38919081.mp3	5076
common_voice_he_39972313.mp3	6120
common_voice_he_39379421.mp3	3096
common_voice_he_39446431.mp3	4248
common_voice_he_41605198.mp3	6588
common_voice_he_39317674.mp3	5976
common_voice_he_39686306.mp3	5508
common_voice_he_39927786.mp3	3960
common_voice_he_39514192.mp3	5760
common_voice_he_38154491.mp3	4176
common_voice_he_38196127.mp3	5040
common_voice_he_39211560.mp3	3168
common_voice_he_39280363.mp3	3276
common_voice_he_39771262.mp3	4212
common_voice_he_39317710.mp3	5400
common_voice_he_39553624.mp3	4428
common_voice_he_39934733.mp3	3816
common_voice_he_39934780.mp3	5400
common_voice_he_39675980.mp3	3600
common_voice_he_39515089.mp3	3168
common_voice_he_38146695.mp3	9036
common_voice_he_39553570.mp3	3528
common_voice_he_39752369.mp3	5148
common_voice_he_39327084.mp3	7668
common_voice_he_38883687.mp3	3060
common_voice_he_39927780.mp3	5400
common_voice_he_39831248.mp3	2268
common_voice_he_39666662.mp3	5328
common_voice_he_40001968.mp3	6336
common_voice_he_39211705.mp3	3780
common_voice_he_39514641.mp3	3780
common_voice_he_39263871.mp3	7020
common_voice_he_39903829.mp3	6156
common_voice_he_39831354.mp3	4608
common_voice_he_39543713.mp3	6840
common_voice_he_42922381.mp3	7236
common_voice_he_38835585.mp3	5220
common_voice_he_39515297.mp3	4356
common_voice_he_38569673.mp3	3528
common_voice_he_39925734.mp3	4680
common_voice_he_39890643.mp3	3240
common_voice_he_38130944.mp3	5688
common_voice_he_39889038.mp3	4860
common_voice_he_38154246.mp3	3960
common_voice_he_39457036.mp3	4068
common_voice_he_39263890.mp3	3456
common_voice_he_38303149.mp3	4140
common_voice_he_39353715.mp3	3636
common_voice_he_39934777.mp3	4680
common_voice_he_39838435.mp3	3888
common_voice_he_39753588.mp3	3168
common_voice_he_38610886.mp3	4248
common_voice_he_38569682.mp3	3132
common_voice_he_39184062.mp3	3096
common_voice_he_39280364.mp3	4536
common_voice_he_39891418.mp3	2880
common_voice_he_39318449.mp3	6300
common_voice_he_39778701.mp3	3384
common_voice_he_39937156.mp3	4104
common_voice_he_39860850.mp3	3888
common_voice_he_43454840.mp3	7848
common_voice_he_38196113.mp3	4356
common_voice_he_39211215.mp3	3060
common_voice_he_39516069.mp3	4140
common_voice_he_39211231.mp3	5040
common_voice_he_39626013.mp3	3060
common_voice_he_39667946.mp3	7020
common_voice_he_38094124.mp3	6228
common_voice_he_39831231.mp3	3996
common_voice_he_41616728.mp3	8676
common_voice_he_39849011.mp3	5976
common_voice_he_39597134.mp3	4788
common_voice_he_39196674.mp3	5076
common_voice_he_39457166.mp3	3600
common_voice_he_39546135.mp3	4320
common_voice_he_39675852.mp3	3456
common_voice_he_43512940.mp3	5508
common_voice_he_39753185.mp3	5184
common_voice_he_39753586.mp3	8964
common_voice_he_39318866.mp3	6048
common_voice_he_39211675.mp3	2700
common_voice_he_43503035.mp3	5976
common_voice_he_38154311.mp3	7776
common_voice_he_39180087.mp3	3636
common_voice_he_39553825.mp3	3456
common_voice_he_38131082.mp3	4968
common_voice_he_38131097.mp3	7416
common_voice_he_39446566.mp3	3420
common_voice_he_38919085.mp3	3348
common_voice_he_39849044.mp3	4968
common_voice_he_38746111.mp3	6480
common_voice_he_39939998.mp3	4068
common_voice_he_38800508.mp3	3780
common_voice_he_39884492.mp3	4536
common_voice_he_39609243.mp3	4176
common_voice_he_39501231.mp3	4536
common_voice_he_39211641.mp3	3816
common_voice_he_41896622.mp3	3780
common_voice_he_38131002.mp3	5256
common_voice_he_39642805.mp3	4608
common_voice_he_39972360.mp3	3888
common_voice_he_39686764.mp3	3348
common_voice_he_39686382.mp3	4680
common_voice_he_39598781.mp3	4896
common_voice_he_43503057.mp3	4608
common_voice_he_39838481.mp3	5580
common_voice_he_38816549.mp3	6336
common_voice_he_39320711.mp3	4608
common_voice_he_38131047.mp3	3096
common_voice_he_40972201.mp3	7848
common_voice_he_41019363.mp3	3636
common_voice_he_39869350.mp3	3996
common_voice_he_39831362.mp3	4608
common_voice_he_38154333.mp3	7200
common_voice_he_39560977.mp3	3636
common_voice_he_38614008.mp3	3348
common_voice_he_38131147.mp3	4500
common_voice_he_39666459.mp3	3420
common_voice_he_39317657.mp3	4320
common_voice_he_39382479.mp3	3780
common_voice_he_38904486.mp3	5616
common_voice_he_39561015.mp3	4356
common_voice_he_39771200.mp3	5760
common_voice_he_39931081.mp3	4896
common_voice_he_39753472.mp3	4032
common_voice_he_38610891.mp3	3420
common_voice_he_39319688.mp3	3780
common_voice_he_39753488.mp3	2916
common_voice_he_39831240.mp3	3996
common_voice_he_39553684.mp3	4500
common_voice_he_38824077.mp3	3168
common_voice_he_38154543.mp3	3996
common_voice_he_39666453.mp3	5040
common_voice_he_38104831.mp3	7884
common_voice_he_39333364.mp3	3528
common_voice_he_39326862.mp3	4500
common_voice_he_39846025.mp3	3456
common_voice_he_38142085.mp3	4860
common_voice_he_39501181.mp3	5868
common_voice_he_39514719.mp3	2520
common_voice_he_38154535.mp3	2916
common_voice_he_39753572.mp3	3024
common_voice_he_39755012.mp3	4428
common_voice_he_39954463.mp3	4896
common_voice_he_43498337.mp3	4968
common_voice_he_39516086.mp3	4068
common_voice_he_39897639.mp3	4716
common_voice_he_39831244.mp3	4248
common_voice_he_39666666.mp3	3060
common_voice_he_39461891.mp3	7668
common_voice_he_39597204.mp3	2880
common_voice_he_38130958.mp3	4788
common_voice_he_39891416.mp3	4068
common_voice_he_39925718.mp3	3600
common_voice_he_39333388.mp3	3816
common_voice_he_38154528.mp3	5868
common_voice_he_39828737.mp3	3996
common_voice_he_38131135.mp3	6660
common_voice_he_38848951.mp3	5220
common_voice_he_43498356.mp3	3960
common_voice_he_39541275.mp3	3348
common_voice_he_39333856.mp3	5688
common_voice_he_39515466.mp3	3348
common_voice_he_39625409.mp3	4140
common_voice_he_41616706.mp3	5976
common_voice_he_39446432.mp3	3456
common_voice_he_39261399.mp3	4536
common_voice_he_39890654.mp3	4140
common_voice_he_39686386.mp3	5148
common_voice_he_39609231.mp3	4140
common_voice_he_39522892.mp3	3888
common_voice_he_38737329.mp3	4500
common_voice_he_39597837.mp3	4716
common_voice_he_38769733.mp3	4896
common_voice_he_39326815.mp3	6408
common_voice_he_38623332.mp3	4176
common_voice_he_39447071.mp3	4968
common_voice_he_38131127.mp3	6120
common_voice_he_38118861.mp3	5076
common_voice_he_39553539.mp3	3456
common_voice_he_39327093.mp3	3168
common_voice_he_39592623.mp3	3888
common_voice_he_39457082.mp3	3636
common_voice_he_41605178.mp3	3996
common_voice_he_39180373.mp3	3600
common_voice_he_39553616.mp3	3528
common_voice_he_39553747.mp3	4320
common_voice_he_39954467.mp3	4968
common_voice_he_39960285.mp3	5076
common_voice_he_42358447.mp3	5436
common_voice_he_38130963.mp3	4536
common_voice_he_39796069.mp3	6480
common_voice_he_41486385.mp3	6876
common_voice_he_38154444.mp3	3168
common_voice_he_38828350.mp3	5796
common_voice_he_39609307.mp3	3276
common_voice_he_39211792.mp3	3600
common_voice_he_39903466.mp3	3960
common_voice_he_39553626.mp3	2988
common_voice_he_38828319.mp3	5868
common_voice_he_39457167.mp3	3888
common_voice_he_38143989.mp3	5148
common_voice_he_39897660.mp3	2196
common_voice_he_39666653.mp3	4860
common_voice_he_39327140.mp3	3996
common_voice_he_39891417.mp3	3600
common_voice_he_39356047.mp3	4608
common_voice_he_38904475.mp3	3996
common_voice_he_39545479.mp3	3240
common_voice_he_39027532.mp3	3636
common_voice_he_39597243.mp3	3420
common_voice_he_39560963.mp3	5940
common_voice_he_41486373.mp3	8100
common_voice_he_39860872.mp3	4428
common_voice_he_39752376.mp3	4176
common_voice_he_39263868.mp3	3708
common_voice_he_39609440.mp3	4680
common_voice_he_39180041.mp3	3600
common_voice_he_39625424.mp3	3240
common_voice_he_39379428.mp3	4716
common_voice_he_39918065.mp3	3960
common_voice_he_39609444.mp3	5976
common_voice_he_39553668.mp3	3420
common_voice_he_39592599.mp3	4536
common_voice_he_39211791.mp3	4176
common_voice_he_39753490.mp3	7236
common_voice_he_39500333.mp3	3456
common_voice_he_41605186.mp3	4320
common_voice_he_40039784.mp3	6336
common_voice_he_38835592.mp3	4248
common_voice_he_38835557.mp3	4536
common_voice_he_39179983.mp3	5688
common_voice_he_38800490.mp3	3420
common_voice_he_39937267.mp3	6480
common_voice_he_39948413.mp3	3348
common_voice_he_41869861.mp3	4608
common_voice_he_39553470.mp3	3276
common_voice_he_39972337.mp3	5076
common_voice_he_38118869.mp3	4716
common_voice_he_39541209.mp3	4068
common_voice_he_39948341.mp3	5148
common_voice_he_39447497.mp3	4788
common_voice_he_39515088.mp3	5400
common_voice_he_38104806.mp3	4968
common_voice_he_38751683.mp3	4140
common_voice_he_39327110.mp3	6768
common_voice_he_38131075.mp3	2736
common_voice_he_39592786.mp3	6480
common_voice_he_38371323.mp3	3888
common_voice_he_38169216.mp3	3528
common_voice_he_39658836.mp3	7308
common_voice_he_39593172.mp3	3816
common_voice_he_39750876.mp3	5256
common_voice_he_39939996.mp3	5760
common_voice_he_39676125.mp3	3348
common_voice_he_42487980.mp3	6696
common_voice_he_39553499.mp3	2628
common_voice_he_38569683.mp3	4896
common_voice_he_39578659.mp3	4680
common_voice_he_39545445.mp3	4320
common_voice_he_41616810.mp3	6336
common_voice_he_39831343.mp3	4932
common_voice_he_39597818.mp3	3708
common_voice_he_38131086.mp3	4788
common_voice_he_41616920.mp3	3780
common_voice_he_38131063.mp3	5076
common_voice_he_39280235.mp3	6336
common_voice_he_38154248.mp3	4248
common_voice_he_39934731.mp3	6480
common_voice_he_39669401.mp3	2988
common_voice_he_39883393.mp3	6516
common_voice_he_43512746.mp3	5148
common_voice_he_39211147.mp3	4500
common_voice_he_39897663.mp3	5508
common_voice_he_41616745.mp3	5796
common_voice_he_39327127.mp3	3528
common_voice_he_38131088.mp3	3780
common_voice_he_39196636.mp3	4968
common_voice_he_39972328.mp3	3636
common_voice_he_39948412.mp3	3240
common_voice_he_40001948.mp3	4428
common_voice_he_39642812.mp3	5760
common_voice_he_39673764.mp3	5616
common_voice_he_39785409.mp3	3816
common_voice_he_39562276.mp3	3060
common_voice_he_38085655.mp3	3996
common_voice_he_41019360.mp3	4608
common_voice_he_39514173.mp3	3708
common_voice_he_39860860.mp3	3420
common_voice_he_39456983.mp3	5616
common_voice_he_39626008.mp3	3060
common_voice_he_39541206.mp3	5256
common_voice_he_39457186.mp3	4248
common_voice_he_39626004.mp3	3780
common_voice_he_39327022.mp3	3528
common_voice_he_39356108.mp3	3240
common_voice_he_39934732.mp3	2628
common_voice_he_39771126.mp3	4428
common_voice_he_39778704.mp3	3528
common_voice_he_39750878.mp3	4356
common_voice_he_38130928.mp3	3996
common_voice_he_39514214.mp3	2556
common_voice_he_38800496.mp3	5400
common_voice_he_38835550.mp3	3168
common_voice_he_39609528.mp3	5688
common_voice_he_40630794.mp3	6228
common_voice_he_38830022.mp3	3780
common_voice_he_41605157.mp3	5688
common_voice_he_38569680.mp3	3636
common_voice_he_43512764.mp3	4716
common_voice_he_39666780.mp3	3996
common_voice_he_38835539.mp3	6696
common_voice_he_39785418.mp3	5796
common_voice_he_38800498.mp3	6048
common_voice_he_39327082.mp3	3636
