sentence_id	sentence	sentence_domain	source	is_used	clips_count
98b04d05b2b34a1b799e99a3fc3dd0e96cbfc1395c20375e175d7d8a6c7eb874	העיקר לא לפחד מגדעון סער כלל		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
98ccffc91cd53dc4a24e3135259b37bf13140cf9bcb372f0f5665704f44df144	הסוגיה שאנחנו עוסקים בה כאן היא אחת הסוגיות המוסריות		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129184.doc	1	1
98e1bc81caa60a934819112dee2a6ca94778e7eaab3db77423cd545b912a959c	והיא יכולה להחליט שבשניים-שלושה אזורים פריפריאליים		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
98ed512963ada5e5ddfd0d9e1ce48e833e7c119d57e870e78a315d62b6d0e4ea	כֹּל אֶחָד מַהֲלָךְ כָּאן וְלִבּוֹ מְטַיֵּל לוֹ הַרְחֵק הַרְחֵק אִי שָׂם		sentence-collector	1	1
98f88e704e3858b71301c93d33ebcfc796c6d53780dba6ac63712c950cb54bf0	אבל בואו לא נשכח שחלק מקרנות הפנסיה התמוטטו		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9900e2cda14463d59a67554cb950896c7905b4d891163d876511273139872a73	התחלנו לחוש שגם ערכים שליליים התחילו להתהוות		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
990afbd58c9d394e393644e8e8ec7f8a5c19803bb6b901966e0c5460819bdbcf	ביליתי שם שני ימים נעימים.		sentence-collector	1	1
99110896eabacef40f81a449112bbc83aab745d5ff344cd2248cb45ea2b483d4	אני חושב שאם תעיינו בכל השינויים שהכנסנו בוועדת הכספים		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
991a3e6fa857487804d5c3fa45c4373de012114f5d855635d5c25f625a2e86dc	דורשים כאן מהאזרח הרבה יותר מאשר מאזרח רגיל: שירות צבאי		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129184.doc	1	1
99412f40a157651374c2e7515d3b0be0530d8c1e646b8787e83cfd09c9850053	דַּוְוקָא בַּאֲוִוירַת הַטִּשְׁטוּשׁ הַזֹּאת עוֹלֵה עֵרֶךְ הַחַג בְּיִשְׂרָאֵל		https://www.nli.org.il/en/books/NNL_ALEPH990026525800205171/NLI	1	1
9964ae3b754a263689fb1ff6233eddac58446d79569d9c1eccd64ac86b5a118d	כיום אין הסדרה ממצה ופורמלית של מערכות תשלומים בכלל ושל מערכת ההעברות הבין-בנקאיות		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129420.doc	1	1
996c882119f4700d444604f01702226d9d8ba5635fdc00e32d43f8eb5e46bb95	בָאִגֶּרֶת כָּתוּב, כִּמְעַט מִלָּה בְּמִלָּה, כַּמְסֻפָּר בְּסֵפֶר מְלָכִים א‘, פֶּרֶק ט’		sentence-collector	1	1
9979a20c65b66471220d995d356c52801c074741910f0159431581e4d86b6560	משום שהוראת השעה עומד לפוג תוקפה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
997d4091bfbcac1a881f51809ddb5572829ead70c062172113c4346d36efe26c	כעת גם השפה חסרה.		https://benyehuda.org/read/28024	1	1
997fcfb9f8371687a415e99ac3902c03cc8620ac1d73d05554ab07b7ae3f1c8b	העניים חיים רק מהביטוח הלאומי ומקצבאות		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
99930439f00f9382a30e17b036e61bcb05c608a4acbde0ebfc12007c55b9c8b0	כאשר אנחנו יודעים שזה מס שהוא לא פרופורציונלי לשום הכנסה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
99f62f3fd6f3fa0c2403338e48a944ff57028b6b40996c6c7cea52ef1948ac46	בנושא בחורי הישיבות, הוחלף, נדמה לי		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9a144771c6a6ab727f82e67b0263f62a11fe88009326d05a224a7d2f253dbec3	שבראשו עמד יצחק רבין, זכרו לברכה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9a36a4ee1d8be4e3824d8d1c181b53111a4168edb1588022263551769933f566	על כל שמונים ושבעה תיקים שנפתחים בפועל - שזה אומר לתפוס את החשודים		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129420.doc	1	1
9a497909de12271b8ff85afad31519a5a2b1300b8d82293cf881371a44ff8686	אבל אומרים לו - תקבל הנחה של עשרים אחוזים בפרמיה אם תסכים		???? ????? - https://fs.knesset.gov.il//17/Plenum/17_ptm_129420.doc	1	1
9a660b2b9d12ff35c64e0aafd288c0276a186b3c3a743ea84a2c8f1866e6ef1b	בנאום הקודם השאלה היתה: למה אנחנו חיים כאן		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9a9d26d576b2af3eda3be1539675b7500c390df818234e4c5c7be21b2a3e0a69	כי חשבון העובר-ושב מצוי בגירעון חלק ניכר מהחודש		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129184.doc	1	1
9ab7c524576140991b2002ce171bf47898f94eefb5753c27115974acbd2ca442	אני לפחות התחלתי הבוקר בהשתתפות בישיבת ועדת החוץ והביטחון		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9af04b14aeb9ba4164923c7128cfafac0960544a177c284b9d2b4c583eec87c0	הודות לצעדי המנע שהמועצה אכן הנהיגה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129041.doc	1	1
9b0c0449f3669584b7c05e2bf346674ea0939be05e8a851f0591d28c4197dc77	הלאום היהודי נובע מן הדת היהודית		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9b59123a2b410ef6bdc37998a3e3a1b0045d41d8523a3f80aafa56203588a42e	אִם יֵשׁ לַטְּרַקְטוֹר נְשָׁמָה, הוּא זֶה שֶׁגִּלָּה אוֹתָהּ		sentence-collector	1	1
9b7086cc97967a1f283dc546564b63654ad4720768893c0f056b61e373d8a544	במקביל מתקיימת במערכת החינוך פעילות שוטפת בנושא חינוך מיני		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129041.doc	1	1
9b86f7d42f749a8d227f7f0548dd2866f2c4a043623c318f6a836e65081f39f9	שתהליך חינוכי להפחתת אלימות הוא מאמץ יומיומי מתמשך וארוך טווח		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129041.doc	1	1
9b8bd88cd05b3a08711d79581e003bceb73ad933f6740bd1dd12ab67e6f0353f	לֹא שַׂמְנוּ לֵב לִבְחִירָה זוֹ.		https://benyehuda.org/read/11768	1	1
9bb9070de8dc4220f67858346c218ae590d7e4dea271785e5f19f9faf2c5e795	כי שינוי עומדת מאחורי התיאוריה הכלכלית הזאת		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9bbebc9fa1b89f9eaa0038d7f8fa97a9ada703b1d7c28bc841b7c3d590010aac	מַאֲמִין אֲנִי בְּכֹחַ הָרָצוֹן הֶחָזָק, וַאֲפִלּוּ אִם הוּא בִּלְתִּי בָּרוּר		sentence-collector	1	1
9becd6a93090a8ff22e8f0a69be39fba07748ab9d49787b29ff7f0670d234377	אלא בטל בעשרת אלפים לעומת היקף הבעיה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9c059b11ac34914c2265fbab5ac8d1889c41aa82b39a5bc8ab38d1aafd73f30f	הם תופסים מקום ראשון באבטלה ובעוני		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9c0a70779705ad67f6d72a45826c1c90440a6a8affcf132ee5eadc83bbf0af6d	אני חושבת שההצהרה על קבלת מפת הדרכים היא היא הפתח שלנו לצמיחה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9c0a94e85cb3431bbf11af5e8062ed3d045d4f2df98b61f162b4771339d5366c	כי יש קצבה של הבטחת הכנסה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9c678e6a018fa27b8ed429b15e47dd92c1448dfc58a9a3852747a2af814f3caf	אני מדבר דווקא בצד של הבטחת הכנסה לאברכי כולל		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9c7b6cf43d763f15f3a5da49f07f4805b426846a50d3b6e3bde61f88d6317804	מאז אני מצפה לשילוב עובדים ערבים בחברת החשמל		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9c81ff1e0c4544765dcde8de2a44b1f22c1eb19ae82001ca0f81c56a715e4ce7	החינוך הינו חלק בלתי נפרד מן ההשקעה לטווח ארוך		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9c8bea6470335d60178c0e24585a415497a9594eb7c85729da56285143974880	זה מאתיים שמונים ואחד אלף משפחות		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9c994dd6dbf4fa9f36c0d15fa1d7a89bf8ed024c6ebe51a5988c6004f2cfa696	כמאמין גדול מאוד בסולידריות במובן שדור צעיר צריך לתת לדור מבוגר		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9c9b79c83ad0b6b50912bf37fa36342627875d42ee7f21040874e2687e248d03	אפשר להביא מצד שני בפרומיל קטן מאיזה מס שהורידו		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9ca748cbc985ff62cb9fc91202916f53ba8f2c144bd5e4708e9788468538b785	אני מניח שזו גם היתה החלקה לשונית		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9cc9ab625a879a9144b7d6561e22667a053b356148dd34bc71ffe1b872cd4388	וזאת על אף היותם מגזר יצרני שלכל הדעות יש לפתחו		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9cd1b9580811ed8451353240992d617da1404c5c2437ac539e24162d8bfc54fe	יָדַעְנוּ שֶׁשּׁוּב לֹא נִרְאֵהוּ לְעוֹלָם.		https://benyehuda.org/read/11768	1	1
9cd6ba10e45404c81b99cc3f18a53ea015c19301595fe76c1d0a5eb9368c07a4	לראשי מועצות דתיות ולראש העירייה בעיר הבירה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9cea65e2693ecab0073b4f21a66dbfe48a8afee9c534c8c09510f24a60b9d644	שעמד בראשה יושב-ראש ועדת הכספים		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9d021341590d9682eeb6c1e17fe233d5a21ce4e11be166f21c9ef6b62f372b9d	אנחנו לא מתכוונים לפגוע באף ילד		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9d0edf2347f5e7bdf105ae7ed4bf147fd4462122a009cea5e442dd6bd61349cd	משמעת סיעתית זה חישוק מאוד חשוב		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9d21d93e516eb4b86650e71aa6dca985e21e48e74cdbee668c35d8c32551191c	ממעגל שפיכות הדמים, ולחזור לפתרון מדיני		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9d7ff2ee64eb3f11315151a31a912c1da349c3616fd70422c809cf5ea3c6ef6d	נְחָלִים שְׁקֵטִים וּצְלוּלִים		https://benyehuda.org/read/12919	1	1
9d8b9c8a344ddbbb0ce3f3eaae958f76ed99d2becec0725b08d0098db0636a8e	וְאִם לֹא – אֲנִי מְקַוָה שֶתַעֲמוֹד בְּהַבְטָחָתְךָ וְתִשְלַח אוֹתוֹ בְּהִזְדַמְנוּת רִאשוֹנָה.		sentence-collector	1	1
9d931e00aea6db006f0a8a636f4afb803acabe2ab2a93f44995c2a98aa49c7b9	או שהפריץ ימות או שהכלב ימות		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9da6313d7a1316c1d12992980d93368a65a7d1dcfe4bd5c4d3765f110f615f75	וכעת אני נאלץ לסיים דברים אלו		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9da9b8b6d78d57afe48505e7888dfff1d94dab44ee589199e0bc8b2c0a4c2df3	שנועד לשכנע תורמים לפתוח את כיסם ואת לבם		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9dbd10e4992e6c45a68a9b76bd3673042b6f1d4609fe0e4fd68e96bc0c642038	ומספר התיקים שמגיע לביטול אזרחות קטן באופן דרמטי לעומת המספר בעבר		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129184.doc	1	1
9ddb903e5806e381be67113b2c734b048bc5483fa15cacb31cf32c87831aa740	לָאַחֲרוֹנָה גַּם בַּקִּיבּוּצִים הִתְגַּנְּבָה חֻולְשַׁת הַדַּעַת, וְיֵשׁ בּוּשָׁה לִצְעוֹד בְּטוּרִים הַשָּׂרִים		sentence-collector	1	1
9deefcacad07218fd795a0d68f711629fd9da05cb7374efa09fe2f944401dd91	למשל, וצריך לעשות רפורמה בנושא הזה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129041.doc	1	1
9df4bf3091e12938bf2bba201b57a03f058be575bea8ffb8dfb8f458018e8dfc	כן, מאה אחוז, עוד עשר שניות		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9e0a62974e81d8a9e86bdc84c80dbd175d2906ae394b1433e222222c4616e9f1	או שהיא באה לקצץ היכן שנוח וקל לקצץ		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9e7e9ecb128b2c710eed33dfacd07c1a740f4ea968bc74f7cddd4eaa606b7e65	זה פשוט לא הוגן לקרוא לזה שנאה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9e97f33bcd04147910d5863959b84afdbda8ab6d8a7fb035568929e964559671	מתי לאחרונה שילמת שכר דירה או שילמת משכנתה		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_175893.doc	1	1
9e992ad6f8b0976e0cfca39dfbb313dcf4f05519f7de0aafef34251e1141de5d	וַיֹּ֧אמֶר אֵלֶ֛יהָ ק֥וּמִי וְנֵלֵ֖כָה וְאֵ֣ין עֹנֶ֑ה וַיִּקָּחֶ֙הָ֙ עַֽל־הַחֲמ֔וֹר וַיָּ֣קָם הָאִ֔ישׁ וַיֵּ֖לֶךְ לִמְקֹמֽוֹ׃		sentence-collector	1	1
9e9cdeb465bddd043ed15bfe6061a5ce281529d7ecc5906a78f0e7db161bf0d7	אוֹמְרִים, יֵשׁ בָּעוֹלָם נְעוּרִים – הֵיכָן נְעוּרַי?		sentence-collector	1	1
9ec9245d1260f0d3b05fd51b7753560951df5248962582627d986ef2c958d310	בגדול, בעיקר בעולם התורה ובעולם החינוך		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9ecd3da7e514e628be9090a93fb7ca1da4f7cf107f6f91129f3e7857339e0b41	בכוונתי להעלות הסתייגות זאת שוב בקריאה השנייה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9edb714acf79a6dbd895cbf5fd99aef0b3e2571a2cb4ab46835aa38a1d2e902a	הם יותר גרועים מבחינה דתית מן השמאל		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9ef33c90c08297d6f708498a5eb2757390752cf732cab89ea87273477e6b368f	מחר בשעה שתיים אנחנו מצביעים אלקטרונית		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9f1f957c4289a68901ba70c921cbb6d7a972262752f73b822a92682812f9feda	הן הוצאות קשיחות שנקבעות גם הן		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
9f3feed629a03ba0b112ceb1180b67cfd00de948d3cbabe18d1d5cb61eabac57	הַשּׁוֹבָךְ הַצְּבָאִי הָיָה עַל אַחַד הַגַּגּוֹת שֶׁל בִּנְיָן עַתִּיק, שֶׁעָמַד בְּתוֹךְ גַּן		https://benyehuda.org/read/11766	1	1
9f47f5686a8973f4d7d0199f657db35353c1bb7ad00057c12c93b18e81976914	הַדָּבָר קָרָה  בְּאַחַד הַמִּשְׂרָדִים הַצְּבָאִיִּים.		https://benyehuda.org/read/11768	1	1
9f699fef8cb52929edade1d1a229b004e2642b0641631a861769d38e955d6068	אֵינִי יוֹדֵעַ אִם תָּבִין לְרוּחִי		sentence-collector	1	1
9fa59c83306e3cbdbdca6c1ede792759016bf920f850bbaf01920f759b0d1f54	הפעם דרשנו כי יקצצו גם בכספי התמיכות לישיבות ובכספים שמועברים לתלמידי הישיבות		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
a0148ed9312966648d2eedfb6cf61e591ccbb4855350fcbcbe85b5f71eebf0d0	לא לזה פיללנו ולא לזה ציפינו		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
a01ce06845d63c03ca8e0f82c1a44659528155bf3cd19e9ffc6eb12744e759c6	אדוני היושב-ראש: דרך רעה שיתרחק ממנה האדם		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
a030ae9abfec433738c7683342e7e0f0ce594291248b4d6f429bc1c357068dd4	שלא רק יישובי הערבה התיכונה חטפו כאן פגיעה איומה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
a0444eee4c91280d34538263b722e25e8678ae68c4d56bf83d9d34ec87852dbd	ובאמת אפשר לוועדה לעשות עבודה יסודית מאוד מאוד		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
a05389a8813943097bee62ac268e7bc62cfda78620f807c1ddc095a121985bfd	וזה מה שהתוכנית הזאת הולכת לחסל		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
a06404081fff500e6945e0fff7ab31b92ee4a4249713fbfa2f842cbcfd8808e8	על טיבה של אמריקה שאל נא אותי!		sentence-collector	1	1
a07ab87ee02df0489861aa4a1172fa45b5d75eb6932272ab9a7962f2d344c346	אָכֵן, זֶה הָיָה סוֹף בִּלְתִּי רָגִיל.		https://benyehuda.org/read/11768	1	1
a080517976d52e97592db3dabf8433bf1bdd5a93a0eb0c1c27e7d8c9bc023aa5	התוכנית הכלכלית שאנחנו נדרשים לאשרה בקריאה שנייה ושלישית פוגעת		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
a0921c8bd9fa289f7c1006195f818578e32ff60e9d3f58fef330bb5301b79376	שכמובן אפשר להשתמש בו בארץ ורובו הולך לדברים מאוד מסוימים		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
a0afbdf1c6cf6392f24b163f86d5db26ec4013b7520faf5670bd6dd04b86664b	אני מייצגת כאן ציבור מספיק רחב		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
a0d08f554cfe4c49539226943fb571ddf4d28941848d95779e2157c544650b06	אלא תוכנית כלכלית חדשה אשר חייבת לבוא		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
a0d112806c454e634f0860bcb11f13d2cc51948d6d346edb048c86ade9167b1c	בנהלל באים לפעמים בחורים בערב – לטייל, לשוחח מעט.		sentence-collector	1	1
a0d9da6d1f7e1892acc8e98f97f21ad9fc3e71473f4bfe710873670cb70be651	אנשים כמוך יודעים שיהודי צריך להיראות כמוני: שומר תורה		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
a10fc0c36e32d5a220bd31d12a1186d3ff469a44cbef6d6a9aeee5f0dbfa693e	בְכָל זֹאת הֻרְגַּשׁ הָעֶצֶב בְּכָל פִּנָּה.		https://benyehuda.org/read/11765	1	1
a1441fe8ceffd25f18eb85f680f4d65a115b63fbabfbb59ee98c29d6b47504d0	ואני מקווה שנתקן מה שרק אפשר לתקן		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
a14ca8e73ee04da4452860a12d2cff53342f2c4abc6346c730a6c6a2d08786cb	שאני כבר חרד ולא יודע איך זה יסתיים		???? ????? - https://fs.knesset.gov.il//16/Plenum/16_ptm_129219.doc	1	1
a16acaad71eaeac022478d6e18bc7048f3e9a0cee300f5d18acf431ae64a427c	המעורבות בהחלט יכולה להיות חלק מהשיקול		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181847.doc	1	1
a170db9bda4bbad36c87c720ae0ab16efa82bf46ff0b5c5da5a6e55fee726c95	שישלם ביטוח חובה יותר משווי הטוסטוס		???? ????? - https://fs.knesset.gov.il//18/Plenum/18_ptm_181847.doc	1	1
